P,2021-01-13 13:38:54.855,594.486,-0.9
P,2021-01-13 13:38:55.399,1139.383,-1.8
P,2021-01-13 13:38:55.444,1184.505,-2.7
P,2021-01-13 13:38:55.476,1216.447,-3.6
P,2021-01-13 13:38:55.499,1238.632,-4.5
P,2021-01-13 13:38:55.514,1253.463,-5.4
P,2021-01-13 13:38:55.525,1265.001,-6.3
P,2021-01-13 13:38:55.536,1275.864,-7.2
P,2021-01-13 13:38:55.548,1288.185,-8.1
P,2021-01-13 13:38:55.567,1307.138,-9.0
P,2021-01-13 13:38:55.582,1321.646,-9.9
P,2021-01-13 13:38:55.591,1331.057,-10.8
P,2021-01-13 13:38:55.599,1338.978,-11.7
P,2021-01-13 13:38:55.607,1346.856,-12.6
P,2021-01-13 13:38:55.616,1355.193,-13.5
P,2021-01-13 13:38:55.625,1364.815,-14.4
P,2021-01-13 13:38:55.658,1397.902,-13.5
P,2021-01-13 13:38:55.679,1418.413,-12.6
P,2021-01-13 13:38:55.813,1553.153,-11.7
P,2021-01-13 13:38:55.950,1690.003,-12.6
P,2021-01-13 13:38:55.963,1702.561,-13.5
P,2021-01-13 13:38:55.972,1712.016,-14.4
P,2021-01-13 13:38:55.981,1721.077,-15.3
P,2021-01-13 13:38:55.991,1730.821,-16.2
P,2021-01-13 13:38:56.002,1742.005,-17.1
P,2021-01-13 13:38:56.014,1753.232,-18.0
P,2021-01-13 13:38:56.024,1763.263,-18.9
P,2021-01-13 13:38:56.033,1772.661,-19.8
P,2021-01-13 13:38:56.044,1783.07,-20.7
P,2021-01-13 13:38:56.057,1796.046,-21.6
P,2021-01-13 13:38:56.072,1811.475,-22.5
P,2021-01-13 13:38:56.094,1834.214,-23.4
P,2021-01-13 13:38:56.244,1984.368,-24.3
P,2021-01-13 13:38:56.255,1994.779,-25.2
P,2021-01-13 13:38:56.262,2001.745,-26.1
P,2021-01-13 13:38:56.268,2007.615,-27.0
P,2021-01-13 13:38:56.273,2012.921,-27.9
P,2021-01-13 13:38:56.278,2017.981,-28.8
P,2021-01-13 13:38:56.283,2022.999,-29.7
P,2021-01-13 13:38:56.289,2028.376,-30.6
P,2021-01-13 13:38:56.295,2034.843,-31.5
P,2021-01-13 13:38:56.306,2045.424,-32.4
P,2021-01-13 13:38:56.370,2109.158,-33.3
P,2021-01-13 13:38:56.392,2131.866,-34.2
P,2021-01-13 13:38:56.420,2159.27,-35.1
P,2021-01-13 13:38:56.431,2170.364,-36.0
P,2021-01-13 13:38:56.440,2178.918,-36.9
P,2021-01-13 13:38:56.447,2186.318,-37.8
P,2021-01-13 13:38:56.453,2193.625,-38.7
P,2021-01-13 13:38:56.461,2201.704,-39.6
P,2021-01-13 13:38:56.474,2214.495,-40.5
P,2021-01-13 13:38:56.534,2274.379,-41.4
P,2021-01-13 13:38:56.629,2368.841,-40.5
P,2021-01-13 13:38:56.646,2385.38,-39.6
P,2021-01-13 13:38:56.686,2425.389,-38.7
P,2021-01-13 13:38:57.120,2859.963,-39.6
P,2021-01-13 13:38:57.131,2870.311,-40.5
P,2021-01-13 13:38:57.138,2877.024,-41.4
P,2021-01-13 13:38:57.143,2882.386,-42.3
P,2021-01-13 13:38:57.148,2887.104,-43.2
P,2021-01-13 13:38:57.152,2891.728,-44.1
P,2021-01-13 13:38:57.157,2896.381,-45.0
P,2021-01-13 13:38:57.162,2901.213,-45.9
P,2021-01-13 13:38:57.167,2906.514,-46.8
P,2021-01-13 13:38:57.173,2912.776,-47.7
P,2021-01-13 13:38:57.184,2923.345,-48.6
P,2021-01-13 13:38:57.217,2957.125,-47.7
P,2021-01-13 13:38:57.273,3013.037,-46.8
P,2021-01-13 13:38:57.309,3048.863,-45.9
P,2021-01-13 13:38:57.339,3078.854,-45.0
P,2021-01-13 13:38:58.408,4147.586,-45.9
P,2021-01-13 13:38:59.870,5610.171,-46.8
P,2021-01-13 13:39:01.515,7254.873,-47.7
P,2021-01-13 13:39:01.941,7680.856,-48.6
P,2021-01-13 13:39:01.957,7696.249,-49.5
P,2021-01-13 13:39:02.015,7754.264,-50.4
P,2021-01-13 13:39:02.032,7771.572,-51.3
P,2021-01-13 13:39:02.041,7780.626,-52.2
P,2021-01-13 13:39:02.049,7788.007,-53.1
P,2021-01-13 13:39:02.056,7795.229,-54.0
P,2021-01-13 13:39:02.062,7802.664,-54.9
P,2021-01-13 13:39:02.071,7811.555,-55.8
P,2021-01-13 13:39:02.087,7827.27,-56.7
P,2021-01-13 13:39:02.109,7849.279,-57.6
P,2021-01-13 13:39:02.121,7861.049,-58.5
P,2021-01-13 13:39:02.130,7869.634,-59.4
P,2021-01-13 13:39:02.137,7877.389,-60.3
P,2021-01-13 13:39:02.146,7885.639,-61.2
P,2021-01-13 13:39:02.155,7895.035,-62.1
P,2021-01-13 13:39:02.167,7906.859,-63.0
P,2021-01-13 13:39:02.182,7922.029,-63.9
P,2021-01-13 13:39:02.197,7936.604,-64.8
P,2021-01-13 13:39:02.207,7947.109,-65.7
P,2021-01-13 13:39:02.216,7955.992,-66.6
P,2021-01-13 13:39:02.225,7964.619,-67.5
P,2021-01-13 13:39:02.235,7974.197,-68.4
P,2021-01-13 13:39:02.247,7986.684,-69.3
P,2021-01-13 13:39:02.324,8063.526,-70.2
P,2021-01-13 13:39:02.443,8182.705,-71.1
P,2021-01-13 13:39:02.464,8204.49,-72.0
P,2021-01-13 13:39:02.475,8215.282,-72.9
P,2021-01-13 13:39:02.485,8224.553,-73.8
P,2021-01-13 13:39:02.494,8234.124,-74.7
P,2021-01-13 13:39:02.504,8244.019,-75.6
P,2021-01-13 13:39:02.514,8253.497,-76.5
P,2021-01-13 13:39:02.523,8262.617,-77.4
P,2021-01-13 13:39:02.533,8272.622,-78.3
P,2021-01-13 13:39:02.544,8284.15,-79.2
P,2021-01-13 13:39:02.555,8294.712,-80.1
P,2021-01-13 13:39:02.564,8303.783,-81.0
P,2021-01-13 13:39:02.572,8311.377,-81.9
P,2021-01-13 13:39:02.578,8318.165,-82.8
P,2021-01-13 13:39:02.585,8324.499,-83.7
P,2021-01-13 13:39:02.591,8330.579,-84.6
P,2021-01-13 13:39:02.597,8336.638,-85.5
P,2021-01-13 13:39:02.603,8342.45,-86.4
P,2021-01-13 13:39:02.608,8348.003,-87.3
P,2021-01-13 13:39:02.614,8353.249,-88.2
P,2021-01-13 13:39:02.618,8358.08,-89.1
P,2021-01-13 13:39:02.623,8362.74,-90.0
P,2021-01-13 13:39:02.628,8367.428,-90.9
P,2021-01-13 13:39:02.632,8372.137,-91.8
P,2021-01-13 13:39:02.637,8376.867,-92.7
P,2021-01-13 13:39:02.642,8381.885,-93.6
P,2021-01-13 13:39:02.648,8387.435,-94.5
P,2021-01-13 13:39:02.655,8394.064,-95.4
P,2021-01-13 13:39:02.665,8404.362,-96.3
P,2021-01-13 13:39:02.730,8469.528,-97.2
P,2021-01-13 13:39:02.742,8481.667,-98.1
P,2021-01-13 13:39:02.751,8489.841,-99.0
P,2021-01-13 13:39:02.757,8496.73,-99.9
P,2021-01-13 13:39:02.763,8502.61,-100.8
P,2021-01-13 13:39:02.768,8507.8,-101.7
P,2021-01-13 13:39:02.773,8512.546,-102.6
P,2021-01-13 13:39:02.778,8516.996,-103.5
P,2021-01-13 13:39:02.782,8521.176,-104.4
P,2021-01-13 13:39:02.786,8525.143,-105.3
P,2021-01-13 13:39:02.790,8528.934,-106.2
P,2021-01-13 13:39:02.793,8532.586,-107.1
P,2021-01-13 13:39:02.797,8536.153,-108.0
P,2021-01-13 13:39:02.800,8539.675,-108.9
P,2021-01-13 13:39:02.804,8543.167,-109.8
P,2021-01-13 13:39:02.807,8546.575,-110.7
P,2021-01-13 13:39:02.810,8549.881,-111.6
P,2021-01-13 13:39:02.813,8553.196,-112.5
P,2021-01-13 13:39:02.816,8556.527,-113.4
P,2021-01-13 13:39:02.820,8559.861,-114.3
P,2021-01-13 13:39:02.823,8563.116,-115.2
P,2021-01-13 13:39:02.826,8566.384,-116.1
P,2021-01-13 13:39:02.829,8569.649,-117.0
P,2021-01-13 13:39:02.833,8572.991,-117.9
P,2021-01-13 13:39:02.836,8576.406,-118.8
P,2021-01-13 13:39:02.840,8579.904,-119.7
P,2021-01-13 13:39:02.843,8583.476,-120.6
P,2021-01-13 13:39:02.847,8587.163,-121.5
P,2021-01-13 13:39:02.851,8591.019,-122.4
P,2021-01-13 13:39:02.855,8595.107,-123.3
P,2021-01-13 13:39:02.859,8599.501,-124.2
P,2021-01-13 13:39:02.864,8604.264,-125.1
P,2021-01-13 13:39:02.869,8609.425,-126.0
P,2021-01-13 13:39:02.875,8615.1,-126.9
P,2021-01-13 13:39:02.882,8621.543,-127.8
P,2021-01-13 13:39:02.889,8629.179,-128.7
P,2021-01-13 13:39:02.899,8639.188,-129.6
P,2021-01-13 13:39:02.914,8653.584,-130.5
P,2021-01-13 13:39:02.931,8670.695,-131.4
P,2021-01-13 13:39:02.944,8683.779,-132.3
P,2021-01-13 13:39:02.954,8693.571,-133.2
P,2021-01-13 13:39:02.962,8701.283,-134.1
P,2021-01-13 13:39:02.968,8707.922,-135.0
P,2021-01-13 13:39:02.974,8713.894,-135.9
P,2021-01-13 13:39:02.980,8719.422,-136.8
P,2021-01-13 13:39:02.985,8724.589,-137.7
P,2021-01-13 13:39:02.990,8729.532,-138.6
P,2021-01-13 13:39:02.995,8734.236,-139.5
P,2021-01-13 13:39:02.999,8738.718,-140.4
P,2021-01-13 13:39:03.003,8743.105,-141.3
P,2021-01-13 13:39:03.008,8747.463,-142.2
P,2021-01-13 13:39:03.012,8751.694,-143.1
P,2021-01-13 13:39:03.016,8755.96,-144.0
P,2021-01-13 13:39:03.021,8760.263,-144.9
P,2021-01-13 13:39:03.025,8764.557,-145.8
P,2021-01-13 13:39:03.029,8768.913,-146.7
P,2021-01-13 13:39:03.034,8773.351,-147.6
P,2021-01-13 13:39:03.038,8777.797,-148.5
P,2021-01-13 13:39:03.043,8782.256,-149.4
P,2021-01-13 13:39:03.047,8786.724,-150.3
P,2021-01-13 13:39:03.052,8791.282,-151.2
P,2021-01-13 13:39:03.056,8795.945,-152.1
P,2021-01-13 13:39:03.061,8800.737,-153.0
P,2021-01-13 13:39:03.066,8805.71,-153.9
P,2021-01-13 13:39:03.071,8810.962,-154.8
P,2021-01-13 13:39:03.077,8816.355,-155.7
P,2021-01-13 13:39:03.082,8821.906,-156.6
P,2021-01-13 13:39:03.088,8827.631,-157.5
P,2021-01-13 13:39:03.094,8833.656,-158.4
P,2021-01-13 13:39:03.100,8839.686,-159.3
P,2021-01-13 13:39:03.106,8845.78,-160.2
P,2021-01-13 13:39:03.112,8851.81,-161.1
P,2021-01-13 13:39:03.118,8857.663,-162.0
P,2021-01-13 13:39:03.124,8863.231,-162.9
P,2021-01-13 13:39:03.129,8868.588,-163.8
P,2021-01-13 13:39:03.134,8873.793,-164.7
P,2021-01-13 13:39:03.140,8878.843,-165.6
P,2021-01-13 13:39:03.144,8883.637,-166.5
P,2021-01-13 13:39:03.149,8888.268,-167.4
P,2021-01-13 13:39:03.153,8892.583,-168.3
P,2021-01-13 13:39:03.157,8896.68,-169.2
P,2021-01-13 13:39:03.161,8900.624,-170.1
P,2021-01-13 13:39:03.165,8904.389,-171.0
P,2021-01-13 13:39:03.169,8907.892,-171.9
P,2021-01-13 13:39:03.172,8911.316,-172.8
P,2021-01-13 13:39:03.175,8914.613,-173.7
P,2021-01-13 13:39:03.179,8917.835,-174.6
P,2021-01-13 13:39:03.181,8920.939,-175.5
P,2021-01-13 13:39:03.184,8923.958,-176.4
P,2021-01-13 13:39:03.187,8926.923,-177.3
P,2021-01-13 13:39:03.190,8929.85,-178.2
P,2021-01-13 13:39:03.193,8932.75,-179.1
P,2021-01-13 13:39:03.195,8935.564,180.0
P,2021-01-13 13:39:03.198,8938.285,179.1
P,2021-01-13 13:39:03.201,8940.982,178.2
P,2021-01-13 13:39:03.204,8943.659,177.3
P,2021-01-13 13:39:03.206,8946.327,176.4
P,2021-01-13 13:39:03.209,8948.97,175.5
P,2021-01-13 13:39:03.212,8951.572,174.6
P,2021-01-13 13:39:03.214,8954.112,173.7
P,2021-01-13 13:39:03.217,8956.624,172.8
P,2021-01-13 13:39:03.219,8959.116,171.9
P,2021-01-13 13:39:03.222,8961.639,171.0
P,2021-01-13 13:39:03.224,8964.197,170.1
P,2021-01-13 13:39:03.227,8966.773,169.2
P,2021-01-13 13:39:03.229,8969.256,168.3
P,2021-01-13 13:39:03.232,8971.777,167.4
P,2021-01-13 13:39:03.234,8974.289,166.5
P,2021-01-13 13:39:03.237,8976.858,165.6
P,2021-01-13 13:39:03.239,8979.468,164.7
P,2021-01-13 13:39:03.242,8982.093,163.8
P,2021-01-13 13:39:03.245,8984.755,162.9
P,2021-01-13 13:39:03.248,8987.537,162.0
P,2021-01-13 13:39:03.250,8990.464,161.1
P,2021-01-13 13:39:03.253,8993.46,160.2
P,2021-01-13 13:39:03.257,8996.606,159.3
P,2021-01-13 13:39:03.260,9000.099,158.4
P,2021-01-13 13:39:03.264,9004.163,157.5
P,2021-01-13 13:39:03.269,9008.925,156.6
P,2021-01-13 13:39:03.275,9015.383,155.7
P,2021-01-13 13:39:03.303,9042.709,156.6
P,2021-01-13 13:39:03.312,9051.746,157.5
P,2021-01-13 13:39:03.319,9059.119,158.4
P,2021-01-13 13:39:03.327,9066.368,159.3
P,2021-01-13 13:39:03.335,9075.099,160.2
P,2021-01-13 13:39:03.371,9110.788,159.3
P,2021-01-13 13:39:03.575,9315.119,158.4
P,2021-01-13 13:39:03.588,9327.864,157.5
P,2021-01-13 13:39:03.599,9339.092,156.6
P,2021-01-13 13:39:03.610,9350.146,155.7
P,2021-01-13 13:39:03.624,9363.828,154.8
P,2021-01-13 13:39:03.648,9387.621,153.9
P,2021-01-13 13:39:04.184,9923.779,154.8
P,2021-01-13 13:39:04.199,9938.287,155.7
P,2021-01-13 13:39:04.393,10133.009,154.8
P,2021-01-13 13:39:04.407,10146.559,153.9
P,2021-01-13 13:39:04.418,10157.841,153.0
P,2021-01-13 13:39:04.430,10169.405,152.1
P,2021-01-13 13:39:04.444,10184.149,151.2
P,2021-01-13 13:39:04.825,10564.807,150.3
P,2021-01-13 13:39:06.158,11896.983,149.4
P,2021-01-13 13:39:06.296,12035.846,148.5
P,2021-01-13 13:39:06.392,12131.467,149.4
P,2021-01-13 13:39:06.421,12160.691,150.3
P,2021-01-13 13:39:08.619,14358.675,149.4
P,2021-01-13 13:39:08.634,14373.055,148.5
P,2021-01-13 13:39:08.646,14385.506,147.6
P,2021-01-13 13:39:08.664,14403.032,146.7
P,2021-01-13 13:39:08.726,14465.49,147.6
P,2021-01-13 13:39:08.970,14709.249,148.5
P,2021-01-13 13:39:10.938,16677.081,147.6
P,2021-01-13 13:39:10.956,16694.712,146.7
P,2021-01-13 13:39:10.967,16706.462,145.8
P,2021-01-13 13:39:10.976,16715.537,144.9
P,2021-01-13 13:39:10.984,16723.327,144.0
P,2021-01-13 13:39:10.991,16730.526,143.1
P,2021-01-13 13:39:10.999,16737.641,142.2
P,2021-01-13 13:39:11.006,16745.477,141.3
P,2021-01-13 13:39:11.016,16754.787,140.4
P,2021-01-13 13:39:11.028,16767.285,139.5
P,2021-01-13 13:39:11.047,16786.426,138.6
P,2021-01-13 13:39:11.060,16799.596,137.7
P,2021-01-13 13:39:11.069,16808.737,136.8
P,2021-01-13 13:39:11.077,16816.709,135.9
P,2021-01-13 13:39:11.085,16824.328,135.0
P,2021-01-13 13:39:11.093,16832.708,134.1
P,2021-01-13 13:39:11.106,16845.672,133.2
P,2021-01-13 13:39:11.150,16889.952,132.3
P,2021-01-13 13:39:11.218,16957.703,131.4
P,2021-01-13 13:39:11.242,16981.901,130.5
P,2021-01-13 13:39:11.256,16995.187,129.6
P,2021-01-13 13:39:11.266,17005.746,128.7
P,2021-01-13 13:39:11.276,17015.016,127.8
P,2021-01-13 13:39:11.284,17023.457,126.9
P,2021-01-13 13:39:11.292,17031.541,126.0
P,2021-01-13 13:39:11.301,17039.966,125.1
P,2021-01-13 13:39:11.312,17050.828,124.2
P,2021-01-13 13:39:11.430,17169.652,123.3
P,2021-01-13 13:39:11.445,17184.907,122.4
P,2021-01-13 13:39:11.457,17196.404,121.5
P,2021-01-13 13:39:11.467,17207.238,120.6
P,2021-01-13 13:39:11.478,17217.649,119.7
P,2021-01-13 13:39:11.488,17227.964,118.8
P,2021-01-13 13:39:11.500,17239.308,117.9
P,2021-01-13 13:39:11.514,17253.929,117.0
P,2021-01-13 13:39:11.532,17271.532,116.1
P,2021-01-13 13:39:12.166,17905.005,115.2
P,2021-01-13 13:39:12.179,17919.247,114.3
P,2021-01-13 13:39:12.188,17928.107,113.4
P,2021-01-13 13:39:12.196,17935.671,112.5
P,2021-01-13 13:39:12.203,17942.76,111.6
P,2021-01-13 13:39:12.210,17949.668,110.7
P,2021-01-13 13:39:12.217,17956.496,109.8
P,2021-01-13 13:39:12.224,17963.324,108.9
P,2021-01-13 13:39:12.231,17970.895,108.0
P,2021-01-13 13:39:12.240,17980.249,107.1
P,2021-01-13 13:39:12.355,18094.705,108.0
P,2021-01-13 13:39:12.381,18120.015,108.9
P,2021-01-13 13:39:12.468,18207.549,108.0
P,2021-01-13 13:39:12.939,18678.735,107.1
P,2021-01-13 13:39:15.779,21518.517,106.2
P,2021-01-13 13:39:15.804,21543.217,105.3
P,2021-01-13 13:39:15.819,21557.914,104.4
P,2021-01-13 13:39:15.830,21568.638,103.5
P,2021-01-13 13:39:15.838,21577.359,102.6
P,2021-01-13 13:39:15.846,21585.072,101.7
P,2021-01-13 13:39:15.853,21591.659,100.8
P,2021-01-13 13:39:15.858,21597.284,99.9
P,2021-01-13 13:39:15.863,21602.296,99.0
P,2021-01-13 13:39:15.868,21606.977,98.1
P,2021-01-13 13:39:15.873,21611.443,97.2
P,2021-01-13 13:39:15.877,21615.86,96.3
P,2021-01-13 13:39:15.881,21620.298,95.4
P,2021-01-13 13:39:15.886,21624.856,94.5
P,2021-01-13 13:39:15.891,21629.566,93.6
P,2021-01-13 13:39:15.895,21634.443,92.7
P,2021-01-13 13:39:15.900,21639.472,91.8
P,2021-01-13 13:39:15.905,21644.737,90.9
P,2021-01-13 13:39:15.910,21650.373,90.0
P,2021-01-13 13:39:15.917,21656.641,89.1
P,2021-01-13 13:39:15.924,21663.851,88.2
P,2021-01-13 13:39:15.933,21672.396,87.3
P,2021-01-13 13:39:15.942,21681.686,86.4
P,2021-01-13 13:39:15.952,21691.367,85.5
P,2021-01-13 13:39:15.965,21705.169,84.6
P,2021-01-13 13:39:16.059,21798.464,83.7
P,2021-01-13 13:39:16.408,22147.431,84.6
P,2021-01-13 13:39:16.440,22178.789,85.5
P,2021-01-13 13:39:16.469,22209.103,86.4
P,2021-01-13 13:39:16.506,22245.604,87.3
P,2021-01-13 13:39:16.539,22277.672,88.2
P,2021-01-13 13:39:16.683,22422.949,89.1
P,2021-01-13 13:39:17.043,22782.87,88.2
P,2021-01-13 13:39:17.059,22798.777,87.3
P,2021-01-13 13:39:17.083,22822.392,86.4
P,2021-01-13 13:39:17.409,23149.315,85.5
P,2021-01-13 13:39:17.420,23160.181,84.6
P,2021-01-13 13:39:17.428,23167.994,83.7
P,2021-01-13 13:39:17.435,23174.523,82.8
P,2021-01-13 13:39:17.441,23180.405,81.9
P,2021-01-13 13:39:17.446,23185.959,81.0
P,2021-01-13 13:39:17.452,23191.553,80.1
P,2021-01-13 13:39:17.458,23197.248,79.2
P,2021-01-13 13:39:17.464,23203.376,78.3
P,2021-01-13 13:39:17.471,23210.29,77.4
P,2021-01-13 13:39:17.479,23219.053,76.5
P,2021-01-13 13:39:17.515,23254.788,77.4
P,2021-01-13 13:39:17.527,23266.864,78.3
P,2021-01-13 13:39:17.537,23276.1,79.2
P,2021-01-13 13:39:17.580,23319.621,78.3
P,2021-01-13 13:39:17.599,23337.769,77.4
P,2021-01-13 13:39:17.642,23381.372,78.3
P,2021-01-13 13:39:17.790,23529.514,77.4
P,2021-01-13 13:39:17.821,23561.007,76.5
P,2021-01-13 13:39:17.849,23588.838,75.6
P,2021-01-13 13:39:17.884,23623.17,74.7
P,2021-01-13 13:39:17.898,23637.793,73.8
P,2021-01-13 13:39:17.911,23650.209,72.9
P,2021-01-13 13:39:17.924,23662.976,72.0
P,2021-01-13 13:39:17.936,23675.448,71.1
P,2021-01-13 13:39:17.948,23687.154,70.2
P,2021-01-13 13:39:17.958,23697.25,69.3
P,2021-01-13 13:39:17.967,23706.15,68.4
P,2021-01-13 13:39:17.975,23714.084,67.5
P,2021-01-13 13:39:17.982,23721.474,66.6
P,2021-01-13 13:39:17.989,23728.698,65.7
P,2021-01-13 13:39:17.997,23736.077,64.8
P,2021-01-13 13:39:18.004,23743.572,63.9
P,2021-01-13 13:39:18.012,23751.095,63.0
P,2021-01-13 13:39:18.020,23758.858,62.1
P,2021-01-13 13:39:18.028,23767.165,61.2
P,2021-01-13 13:39:18.037,23775.912,60.3
P,2021-01-13 13:39:18.046,23784.813,59.4
P,2021-01-13 13:39:18.054,23793.515,58.5
P,2021-01-13 13:39:18.062,23801.295,57.6
P,2021-01-13 13:39:18.069,23808.224,56.7
P,2021-01-13 13:39:18.076,23814.656,55.8
P,2021-01-13 13:39:18.082,23820.784,54.9
P,2021-01-13 13:39:18.088,23827.006,54.0
P,2021-01-13 13:39:18.095,23833.823,53.1
P,2021-01-13 13:39:18.103,23841.814,52.2
P,2021-01-13 13:39:18.114,23852.785,51.3
P,2021-01-13 13:39:18.156,23896.081,52.2
P,2021-01-13 13:39:18.183,23922.172,53.1
P,2021-01-13 13:39:18.227,23966.679,54.0
P,2021-01-13 13:39:18.262,24001.361,54.9
P,2021-01-13 13:39:18.282,24021.327,55.8
P,2021-01-13 13:39:18.302,24041.829,56.7
P,2021-01-13 13:39:18.325,24064.643,57.6
P,2021-01-13 13:39:18.379,24118.197,58.5
P,2021-01-13 13:39:18.447,24185.7,59.4
P,2021-01-13 13:39:18.477,24216.087,60.3
P,2021-01-13 13:39:18.623,24362.629,59.4
P,2021-01-13 13:39:18.640,24379.529,58.5
P,2021-01-13 13:39:18.661,24400.38,57.6
P,2021-01-13 13:39:18.747,24486.138,58.5
P,2021-01-13 13:39:18.765,24503.684,59.4
P,2021-01-13 13:39:18.823,24561.775,60.3
P,2021-01-13 13:39:18.839,24577.729,61.2
P,2021-01-13 13:39:18.851,24589.488,62.1
P,2021-01-13 13:39:18.861,24599.391,63.0
P,2021-01-13 13:39:18.870,24608.858,63.9
P,2021-01-13 13:39:18.880,24619.19,64.8
P,2021-01-13 13:39:18.893,24632.533,65.7
P,2021-01-13 13:39:19.028,24767.054,64.8
P,2021-01-13 13:39:19.041,24780.762,63.9
P,2021-01-13 13:39:19.054,24793.096,63.0
P,2021-01-13 13:39:19.067,24806.674,62.1
P,2021-01-13 13:39:19.093,24832.56,61.2
P,2021-01-13 13:39:19.142,24880.768,60.3
P,2021-01-13 13:39:19.156,24894.697,59.4
P,2021-01-13 13:39:19.166,24905.088,58.5
P,2021-01-13 13:39:19.177,24915.98,57.6
P,2021-01-13 13:39:19.191,24929.922,56.7
P,2021-01-13 13:39:19.207,24946.185,55.8
P,2021-01-13 13:39:19.220,24958.837,54.9
P,2021-01-13 13:39:19.230,24968.903,54.0
P,2021-01-13 13:39:19.239,24977.55,53.1
P,2021-01-13 13:39:19.247,24985.249,52.2
P,2021-01-13 13:39:19.254,24992.747,51.3
P,2021-01-13 13:39:19.262,25000.496,50.4
P,2021-01-13 13:39:19.269,25008.936,49.5
P,2021-01-13 13:39:19.278,25017.85,48.6
P,2021-01-13 13:39:19.288,25027.781,47.7
P,2021-01-13 13:39:19.302,25042.087,46.8
P,2021-01-13 13:39:19.321,25060.395,45.9
P,2021-01-13 13:39:19.334,25073.59,45.0
P,2021-01-13 13:39:19.345,25084.353,44.1
P,2021-01-13 13:39:19.354,25094.001,43.2
P,2021-01-13 13:39:19.364,25103.174,42.3
P,2021-01-13 13:39:19.374,25113.13,41.4
P,2021-01-13 13:39:19.393,25132.427,40.5
P,2021-01-13 13:39:19.412,25151.144,39.6
P,2021-01-13 13:39:19.425,25164.209,38.7
P,2021-01-13 13:39:19.438,25177.188,37.8
P,2021-01-13 13:39:19.449,25188.744,36.9
P,2021-01-13 13:39:19.458,25197.619,36.0
P,2021-01-13 13:39:19.466,25205.12,35.1
P,2021-01-13 13:39:19.473,25211.907,34.2
P,2021-01-13 13:39:19.479,25218.435,33.3
P,2021-01-13 13:39:19.486,25224.953,32.4
P,2021-01-13 13:39:19.492,25231.479,31.5
P,2021-01-13 13:39:19.499,25238.072,30.6
P,2021-01-13 13:39:19.506,25245.05,29.7
P,2021-01-13 13:39:19.514,25253.132,28.8
P,2021-01-13 13:39:19.523,25262.475,27.9
P,2021-01-13 13:39:19.533,25272.545,27.0
P,2021-01-13 13:39:19.543,25282.267,26.1
P,2021-01-13 13:39:19.552,25290.886,25.2
P,2021-01-13 13:39:19.560,25298.565,24.3
P,2021-01-13 13:39:19.567,25305.791,23.4
P,2021-01-13 13:39:19.574,25313.089,22.5
P,2021-01-13 13:39:19.582,25320.593,21.6
P,2021-01-13 13:39:19.589,25328.298,20.7
P,2021-01-13 13:39:19.597,25336.017,19.8
P,2021-01-13 13:39:19.605,25343.714,18.9
P,2021-01-13 13:39:19.613,25352.202,18.0
P,2021-01-13 13:39:19.623,25361.769,17.1
P,2021-01-13 13:39:19.634,25372.621,16.2
P,2021-01-13 13:39:19.646,25385.645,15.3
P,2021-01-13 13:39:19.666,25406.043,14.4
P,2021-01-13 13:39:19.693,25432.643,13.5
P,2021-01-13 13:39:19.716,25455.216,12.6
P,2021-01-13 13:39:19.745,25484.304,11.7
P,2021-01-13 13:39:19.768,25507.157,10.8
P,2021-01-13 13:39:19.780,25519.334,9.9
P,2021-01-13 13:39:19.788,25527.649,9.0
P,2021-01-13 13:39:19.796,25534.957,8.1
P,2021-01-13 13:39:19.802,25541.594,7.2
P,2021-01-13 13:39:19.809,25547.887,6.3
P,2021-01-13 13:39:19.814,25553.792,5.4
P,2021-01-13 13:39:19.820,25559.22,4.5
P,2021-01-13 13:39:19.825,25564.413,3.6
P,2021-01-13 13:39:19.830,25569.488,2.7
P,2021-01-13 13:39:19.835,25574.471,1.8
P,2021-01-13 13:39:19.840,25579.407,0.9
P,2021-01-13 13:39:19.845,25584.29,0.0
P,2021-01-13 13:39:19.850,25589.093,-0.9
P,2021-01-13 13:39:19.855,25593.88,-1.8
P,2021-01-13 13:39:19.859,25598.691,-2.7
P,2021-01-13 13:39:19.864,25603.668,-3.6
P,2021-01-13 13:39:19.870,25608.933,-4.5
P,2021-01-13 13:39:19.876,25614.603,-5.4
P,2021-01-13 13:39:19.882,25620.783,-6.3
P,2021-01-13 13:39:19.889,25627.832,-7.2
P,2021-01-13 13:39:19.897,25635.929,-8.1
P,2021-01-13 13:39:19.906,25645.0,-9.0
P,2021-01-13 13:39:19.915,25654.091,-9.9
P,2021-01-13 13:39:19.923,25662.114,-10.8
P,2021-01-13 13:39:19.930,25669.312,-11.7
P,2021-01-13 13:39:19.937,25675.989,-12.6
P,2021-01-13 13:39:19.943,25682.103,-13.5
P,2021-01-13 13:39:19.949,25687.748,-14.4
P,2021-01-13 13:39:19.954,25693.112,-15.3
P,2021-01-13 13:39:19.959,25698.189,-16.2
P,2021-01-13 13:39:19.964,25703.102,-17.1
P,2021-01-13 13:39:19.969,25707.987,-18.0
P,2021-01-13 13:39:19.974,25712.773,-18.9
P,2021-01-13 13:39:19.979,25717.554,-19.8
P,2021-01-13 13:39:19.983,25722.376,-20.7
P,2021-01-13 13:39:19.988,25727.302,-21.6
P,2021-01-13 13:39:19.994,25732.574,-22.5
